Method Name;Type;Category;Flow ID;Impact Factor
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2715;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2716;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3750;0.000209
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2751;9.93e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2749;1.43e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2750;9.93e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2747;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2748;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;149;1.32e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3666;3.03e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;150;7.81e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4325;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3999;2.21e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;151;9.13e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1289;1.34e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1286;3.34e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1287;3.34e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;153;2.34e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1288;3.34e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2299;1.04e-11
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2296;4.91e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2298;1.04e-11
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3780;2.34e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1293;0.000404
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1290;6.85e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1291;6.85e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;154;0.00074
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1292;6.85e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2766;2.23e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2764;1.42e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2303;1.12e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2300;1.15e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2765;2.23e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2302;1.12e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2762;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2763;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2770;2.07e-11
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2768;5.12e-12
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2769;2.07e-11
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;156;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2767;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1317;3.35e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1314;3.41e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1315;3.41e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;177;3.29e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1316;3.41e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2311;7.22e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2308;0.000114
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2310;7.22e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2803;1.37e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2801;1.91e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2802;1.37e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;186;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2800;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1321;1.08e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1318;1.72e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1319;1.72e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;189;1.99e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1320;1.72e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2808;2.67e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2806;7.08e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2807;2.67e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2804;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2805;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1345;1.13e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1342;1.58e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1343;1.58e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;197;2.11e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1344;1.58e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2823;1.22e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2821;6.13e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2822;1.22e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2819;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2820;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3778;2.11e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4009;1.76e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3684;2.19e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3683;1.76e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4099;3.64e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3852;9.64e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;200;1.28e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4100;2.58e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4101;1.68e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4369;1.78e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4328;1.31e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;203;2.02e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4326;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4103;1.51e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4105;3.81e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;206;3.12e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3663;1.56e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;208;1.51e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3942;2.33e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3943;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4106;3.11e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4107;1.68e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;214;7.2e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;215;2.27e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1353;6.52e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1350;6.31e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1351;6.31e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;216;1.24e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1352;6.31e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3678;1.19e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;220;9.77e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;227;5.84e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4388;1.73e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4330;8.36e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;228;1.25e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4333;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4111;2.03e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;234;8.1e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;237;2.06e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4392;4.33e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4391;3.9e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3785;4.21e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4390;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;240;3.06e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;241;1.17e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;242;3.77e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4114;2.97e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;251;9.49e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;247;1.3e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;248;2.32e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1385;8.37e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1382;2.75e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1383;2.75e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;249;1.4e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1384;2.75e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4039;9.33e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2877;1.48e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2875;3.97e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2876;1.48e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2873;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2874;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1409;2.71e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1406;1.31e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1407;1.31e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;259;4.12e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1408;1.31e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2886;2.61e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2884;9.2e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2885;2.61e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;269;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2883;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1469;1.06e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1466;6.68e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1467;6.68e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;275;1.45e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1468;6.68e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2906;1.1e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2904;2,00E-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2905;1.1e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2902;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2903;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3979;9.39e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;277;9.39e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3981;5.06e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3980;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4115;2.65e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;279;0.000428
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1477;4.67e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1474;1.26e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1475;1.26e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;280;8.07e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1476;1.26e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2916;3.9e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2914;8.96e-11
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2915;3.9e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2912;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2913;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1493;8.95e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1490;3.47e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1491;3.47e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;284;1.44e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1492;3.47e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2931;1.88e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2929;6.43e-11
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2930;1.88e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2927;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2928;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3742;1,00E-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;291;1.14e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4120;7.5e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4123;5.72e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;296;1.51e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;299;0.000123
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;300;5.47e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;301;2.31e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;311;8.84e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3827;2.61e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3861;4.32e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3828;7.64e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3862;3.3e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;324;8.86e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3749;1.11e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4128;9.5e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1513;1.7e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1510;7.42e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1511;7.42e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;327;2.66e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1512;7.42e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2955;3.23e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2953;1.35e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2954;3.23e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2951;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2952;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4004;4.25e-11
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3739;4.25e-11
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1525;3.57e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1522;1.48e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1523;1.48e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;333;7,00E-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1524;1.48e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4206;1.5e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4400;3.56e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4398;3.07e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3759;5.68e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4399;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3708;3.99e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4199;1.6e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;340;1.16e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3932;1.6e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2315;3.58e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3933;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1545;1.3e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1542;2.14e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1543;2.14e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;361;2.39e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1544;2.14e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2995;2.39e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2993;1.29e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2994;2.39e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2991;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2992;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3741;9.74e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4134;2.49e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3743;8.75e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;377;2.05e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3698;2.34e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;380;1.51e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4349;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4368;1.56e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4342;1.33e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;381;1.99e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4344;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;395;9.61e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;407;3.25e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1665;0.0158
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1662;0.016
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1663;0.016
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;420;0.0156
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1664;0.016
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3099;5.04e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3097;9.95e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2330;2.98e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2327;0.0537
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3098;5.04e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2329;2.98e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3095;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3096;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;423;7.61e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;424;8.55e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3960;1.28e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;439;2.47e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3958;2.52e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3959;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3965;5.84e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;440;1.75e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3967;1.71e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3966;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;431;1.85e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;4054;3.9e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;432;1.41e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;433;2.08e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;434;8.09e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;441;2.5e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;445;3.15e-12
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1689;1.27
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1686;1.29
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1687;1.29
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;446;1.24
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1688;1.29
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3132;0.0179
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3130;0.0114
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2342;0.0127
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2339;4.32
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3131;0.0179
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;2341;0.0127
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3128;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3129;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;449;3.78e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;458;7.3e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3137;5.84e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3135;8.59e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3136;5.84e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3133;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3134;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3147;1.05e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3145;1.86e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3146;1.05e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3143;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3144;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1765;9.51e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1762;3.39e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1763;3.39e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;477;1.56e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;1764;3.39e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3152;1.04e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3150;2.43e-11
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity non-cancer;3151;1.04e-08
